,label,text
7755,1.0,mình mới mua dc 5hum dùng có sao đâu ta? ngon mà' ae cũ kêu.pin thì dùng bt thôi? chơi game liên tục cũng lâu phết? dùng bt thì cả' ngày.
7756,0.0,"fan huawei nói chung dùng cũng thích nhưng camera mình lại có đốm sáng, thiệt chán"
7757,1.0,"Giao hàng hỏa tốc siêu nhanh luôn ạ, vừa đặt lúc sáng chiều nhận được ngay. Đóng gói cẩn thận chắc chắn"
7758,-1.0,Lấy máy về 2 ngày bị lỗi vân tay. Nhận diện khuôn mặt cũng chậm. Không đáng giá tiền tí nào. Chán😟
7759,1.0,"Hàng y hình nè!!!\nMình sẽ tiếp tục ủng hộ cho những lần mua hàng sau, ship hàng lại xiu nhanh chiều qua order sáng hôm sau đã nhận đc hàng❤️"
7760,0.0,TGDĐ có dán màn hình không?
7761,0.0,Máy dùng cũng được. Đôi khi còn hiện tượng hơi lạng .không biết dùng lâu có bền không 
7762,0.0,Mình xem danh giá thấy OK.Nhung mình mua 2 ngày qua thấy pin tuột mau quá để xem ít hôm nữa thế nào.Hi vọng 
7763,-1.0,Camera chụp quá xấu. Xem phim hay bị lag. Hệ điều hành yếu. Máy chạy chậm. Sạc pin mới đầu mua máy 66% báo đầy pin nhưng sau này đỡ. Bàn phím bấm chữ p rất khó có khi bấm ko ăn 
7764,1.0,Ốp trong nhựa dẻo . Đóng gói cẩn thận. Giao hàng hơi lâu nhưng nhận về quá ưng. Lần sau nhất định sẽ quay lại shop. Mn nên mua
7765,-1.0,K thích mùi sữa dưỡng thể lắmm. Dùng rồi sẽ review lại sau ạ. Hihi
7766,1.0,Mình mới dùng vài ngày thấy khá ổn. Chưa xài camera mấy nên ko đánh giá. Vân tay nhạy. Pin ổn mà đâu đến nỗi tệ như nhiều bạn phản ánh đâu. Mình dùng 3g chơi game và fb hết 50% đc 4 tiếng on screen. Máy khá nhẹ. Sạc nhanh. Ok so với giá tiền.
7767,1.0,Mới mua lúc trưa. Bin. Trâu. Loa lớn lắm luôn. Màn hình mượt cực kì. Mọi người nên sử dụng đt này vừa túi tiền và rất đáng đồng tiền luôn í
7768,1.0,Tuyệt vời 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 
7769,-1.0,"Mới mua về dùng ok.. chơi game lien quan ok..h 6,7 tháng oy.. chơi game liên quan bị lag AK .b nào nhu cầu chơi game nên mua đt iPhone là chơi game tốt nhất.. Android dùng thời gian chậm lại đó.. mình thất vọng khi dùng đt này"
7770,1.0,"Chất lượng tuyệt vờiiiii, Đóng gói sản phẩm rất chắc chắn....!"
7771,-1.0,Con này sóng kém phải không cả nhà. Mình ở cùng 1 chỗ vs cùng 1 máy khác ( oppo . Mà máy kia có sóng. Máy mình tịt cả 2 sim. 
7772,1.0,Màu son đẹp\nChất son lâu khô dễ bị lem\n................................
7773,1.0,"Shop giao hàng nhanh, ốp rẻ, tuy nhiên ốp trong thì hơi mỏng và 1 ốp in không đẹp lắm"
7774,1.0,Shop giao nhanh tư vấn nhiệt tình đóng gói chắc chắn cận thận...
7775,1.0,Ảnh mang tc nhận xu \nKkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
7776,1.0,"Giao hàng khá nhanh, đủ hàng, ốp chất lượng oke ổn với giá tiền. Sẽ ủng hộ những lần tới"
7777,0.0,"Mình mua được 1 tháng, nói chung máy xài ổn. Màn hình ra ngoài trời bị mờ hơi so với các dòng điện thoại khác."
7778,0.0,Mới mua máy dc 3 ngày... về hiệu năng thì khõi phải chê snap855 mà..điểm trừ là cảm biến vân tay qa tệ...
7779,1.0,Sau vài tháng sử dụng thì máy rất tốt. Pin sài cũng đc cả ngày do mình chủ yếu là công việc và xem phim giải trí ít chơi game nhìu nên máy đáp ứng tốt mọi tác vụ màu sắc cực kì đẹp màn hình như full viền rất đẹp. Nhân viên TGDD nhiệt tình dễ thương. Cho 5 sao chất lượng 
7780,1.0,sản phẩm rất tốt trong tầm giá. mươt màn hình đep camera đẹp sạc rất nhanh. phục vục nhiệt tình hài lòng
7781,1.0,Chất lượng trong tầm giá tiền
7782,1.0,Don khá là êm ln. Da mình hơi ngâm á mà lên mà hợp lớp lúc đầu mình sợ nó sáng quá nhưng mà mở ra giống vs màu mình đang sài ln\nVỏ thỏi son là chất liệu thuỷ tinh á mn nên cầm nặng tay cực ln
7783,1.0,Mình nhận máy hôm 16/5  theo mình trải nghiệm máy ngày thì đt nói chung mọi thứ đều tốt hok có gì để góp ý....
7784,1.0,"Deal 1k siêu xinh, siêu xịn. Shop giao hàng nhanh và đóng gói cẩn thận"
7785,1.0,Quên k chụp lấy tạm ảnh và video khác.giao hàng nhanh. 😂😂😂 hàng dùng được 
7786,1.0,Hàng ok đủ hàng. Hàng ok đủ hàng. Hàng ok đủ hàng. Hàng ok đủ hàng. Hàng ok đủ hàng. Hàng ok đủ hàng. Hàng ok đủ hàng. Hàng ok đủ hàng. 
7787,0.0,Rất thích mẫu iPhone  SE nhỏ gọn cấu hình máy mạnh Apple ra mắt mẫu nào ai cũng thích 
7788,1.0,"ốp chất lượng lắm ạ, 10 điểmmmmmmmmmmmmmmmmmmmmmmmmmmmmm"
7789,0.0,okiiiiiiiiii laaaaaaaaaaaaaaaaaaaaaaaa lammmmmmmmmmmmmmmmmmmmmmmmmmmm
7790,1.0,Mk nhận dc hàng rồi và đang sd nếu kết quả tốt se. Ủng hộ shop dài dài
7791,1.0,"Dùng một năm vẫn ok....cảm giác như ngày đầu dùng,cân mọi loại game....camera trc hơi tệ xíu"
7792,1.0,Ốp rất xinh shop giao hàng thì siêu nhanh luônnnn mới đặt trưa hqua mà bâyh đã nhận đc hàng òiiii 
7793,1.0,"Lần đầu mua ở shop ,hàng y như hình lại rẻ nữa Đóng gói đẹp và chắc chắn lắm nhen ,cho shop 10 sao lun nèeeee\nHàng chính hãng rất yên tâm "
7794,1.0,Tôi thấy sản phầm dùng rất ok
7795,0.0,"Chưa dùng nên chưa biết  như nào. Nhưng shop nên cẩn thận hơn trong việc đóng gói sản phẩm, nhận hàng về nắp tràn rất nhiều ra ngoài nên thấy hơi thất vọng \nNhưng vẫn cho 5* lấy động lực "
7796,1.0,Thơm
7797,1.0,"Mình mới mua 1 tuần trải nghiệm mọi thứ ok ,nv tư vấn nhiệt tình ,fan của samsung mình rất thích sp này ,mức giá chỉ 5tr thì quá ok"
7798,1.0,Ốp đẹp 
7799,0.0,Ok nha hàng giao đầy đủ nhưng bên shipe làm ăn quá chán\nK nhận được cuộc gọi nhưng lại báo là k giao thành công 
7800,-1.0,"Mình mới mua máy hôm qua thấy máy chậm, camera không đẹp, chơi nhưng game nhẹ cũng đơ máy"
7801,0.0,"Sao máy nhanh hết pin quá vậy ạ, mới mua về e sạc đến 6h e mới rúc ra, chiều về chơi từ 5h đến 9h đã sắp hết pin r ạ, lúc sạc e ko đụng vô máy luôn mà s nhanh hết pin thế ạ??"
7802,1.0,"Giao hàng nhanh, đóng gói kỹ càng. Mùi nhẹ dễ chịu, mềm da."
7803,1.0,"Sp nhỏ hơn mình tưởng nhưng sd khá tốt, mùi dịu và thơm nhẹ\nSẽ ủng hộ shop nếu có dịp"
7804,1.0,Cứ phải gọi là tuyệt vờiiiiiiiiiiiiiii\nKo có shop nào đẹp hơnnnnnnn
7805,-1.0,"Chơi pubgm hơi khó điều khiển tâm, cảm giác khó bắn hơn trên xiaomi, di tay nhẹ trên màn hình thì tâm không di chuyển. Còn chơi liên quân thì ok"
7806,1.0,Chất lượng sản phẩm tuyệt vời  Đóng gói sản phẩm rất đẹp và chắc chắn 
7807,0.0,"Lời chúc tết cũng là một trong những truyền thống đặc sắc, mang đến nhiều may mắn của văn hóa Tết Việt"
7808,-1.0,"Màn hình hơi tối xíu, Sạc không nhanh như quảng cáo, pin xuống cũng nhanh, máy hơi nằng"
7809,-1.0,Tiền nào của đó có 5k mua về ốp vô đt ko ăn khớp gì hết. Chổ nút gạc im lặng nó hở ra ko ôm hết đc vô đt. Ko nên mua. Mua về hối hận thêm. Thêm ít tiền mua mấy có mắc mắc. Ốp vô có giá trị hơn á
7810,0.0,"nhìn thông tin đt cũng khá được, không đòi hỏi gì nhiều"
7811,0.0,ốp đỉnh lắm nha mng shop làm ăn uy tín lắm á . mng chắc kh còn lạ shop bán ốp đt này nhỉ cái nào cx siêu đỉnh và kbh giao nhầm mẫu hay kích cỡ luôn
7812,1.0,Tuyệt zờiiiii 😍😍😍
7813,1.0,"Tuyệt vời, ko tìm ra điểm nào để chê. thích nhất là chụp hình quá đẹp, pin trâu, có wifi 5Ghz..."
7814,1.0,"Mới mua thây sài khá ổn , vân tay nhạy , k bị giật đơ hay lag như mọi người nói , chụp hình cx ok"
7815,1.0,Đag ở ngoài đường nên up tạm video này ^^ nhưng nói chung chất son ukee nha mn . Lần đầu mua mà ứng í vl :))) có điều nhận hàng hơi lâu 😊
7816,1.0,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
7817,0.0,"Thức khuya dậy sớm kiếm tiền \nĂn no, mặc đẹp chẳng phiền tới ai 😜"
7818,1.0,Mùi rất thơm nha mn vì mình vừa mua lúc giảm giá và được voucher nên giá cả rất ok
7819,1.0,"giao hàng nhanh, ốp rẻ đẹp, màu cũng đẹp, nói chung là tốt, 5 sao"
7820,0.0,"mình mua máy đc 10 ngày, đánh giá của mình như sau, khi chơi game về âm nhạc thì phát nhạc bị lỗi nge ồ ồ không ra tiếng gì cả nhưng khi ra Zing mp3 lại bình thường, không hiểu lỗi này là gì nhưng k ảnh hưởng gì nên mình không báo luôn. chụp hình ban đêm cực kỳ nét rất phù hợp giá tiền.pin khá trâu thôi chứ không được 2 ngày khi chơi game vì máy màn lớn lại full HD nên đây là bình thường. chơi game cũng có hơi giật nhưng k ảnh hưởng. cảm ứng đôi khi k nhận phải bấm vài lần (trường hợp này có thể do móng tay mình cản trở tiếp xúc.  về quay video mình rất là thất vọng vì k như quảng cáo, bảo có chống rung nhưng quay vẫn lắc như thường, k hiểu chống ở đâu, điểm nữa là quay video k nét chút nào k bằng chụp ảnh nên mình rất buồn, k dám đăng mxh luôn vì chất lượng quá tệcó thể là do mình k bật chống rung ai đó biết có hay k vậy, có thì chỉ mình vớitóm lại ngoài quay video ra mình rất hài lòng về a52"
7821,1.0,"Sản phẩm sau 10 tháng sử dụng,  mọi thứ đều tốt, pin trâu, camera đẹp, màn hình, thiết kế đẹp, loa to ấm nghe hay so với các đối thủ trong cùng tầm giáChip sn 665 dùng ổn, mượt mà, tiết kiệm pin, mình không biết đt này các bạn dùng làm sao, chứ riêng mình nó hoàn hảo trong tầm giá dưới 5tr, còn các bạn có tài chính nhiều hơn muốn dùng để chơi game có đồ họa nặng nề hơn thì redmi note 8 không phải là sự lựa chọn phù hợp. "
7822,1.0,Máy xài dc nữa năm khá là ok . chơi game thì tầm 2 3h mới hết pin mọi thứ điều tuyệt cho 5
7823,1.0,Kem mau thấm giao rất chậm xài thấy trắng lên nhanh nhưng mùi có vẻ hơi loãng so vs mua ở sthi
7824,1.0,"Shop giao hàng nhanh, đóng gói chắc chắn, mua của shopee mall nên yên tâm chất lượng, giá rẻ"
7825,0.0,"Ưu điểm: mượt, pin trâu.Hạn chế: camera chụp bình thường dù tới 4 camera, độ sáng màn hình yếu, đèn led hơi tối, không được trang bị củ sạc 18w như quảng cáo, chỉ có sạc 10w theo máy"
7826,1.0,Tôttttttttttttttttttttttttttttttttttttttttttttttttttt
7827,-1.0,Mới mua hôm qua mà thất vọng vì viên pin 4000 tụt quá nhanh nhìn bề ngoài của máy thiết kế rất đẹp mắt nhưng pin tệ quá sử dụng 15 ngày nữa xem sao nếu vẫn tụt pin thì đem ra kĩ thuật kiểm tra lại
7828,1.0,"Máy tầm giá này là oke rồi, mấy bố cứ đòi ứng dụng nặng, thế thì mua máy cao mà dùng"
7829,0.0,Mua hộ nên mình cũng không rõ chất lượng như thế nào. Để tạm 5* vậy
7830,1.0,"Vừa chọn 1 con màu xanh. Tôi từ 5S model 2014 cổ đại, lên 11 nên không có gì để chê. Chụp ảnh, quay phim đều tốt, âm thanh nghe hay hơn. Về phần pin tôi không chơi game nên sử dụng gần 3 ngày. Để qua đêm, pin sụt 2-3%. Hài lòng. Bạn nào cần bền bỉ, cần pin lâu, không quá qua tâm về màn hình thì chọn em này."
7831,1.0,Hàng oke chất lượng đóng gõi bao chắc lun á để dùng xem sao hmmmmm
7832,1.0,"Son xinh xĩu luôn á. Cầm cây son mà thích vô cùng. Cá nhân mình thích màu 909 hơn. Màu 940 hơi kén da, mn cân nhắc nhé..."
7833,-1.0,"Son khá lỏng, mùi cái nắp son khá là khó tả 😑\nCòn mùi son thì thơm kiểu rất chi là..... fake"
7834,1.0,"Hàng đẹp giá rẻ , các bạn nên mua nha mình gửi ảnh mang tính chất nhận xu"
7835,-1.0,"bữa mình mua, mình bị nhầm lẫn. ib toàn câu tl máy thiết lập sẵn, gọi thì thuê bao. Bán hàng vậy mà sdt trên trang mình kiếm không thấy, bữa không giữ hóa đơn, chắc không có sdt để gọi. Buồn shop ghê. Mong shop khắc phục, có sdt để tiện liên lạc."
7836,0.0,"Lần thứ hai mua ốp lưng của shop, lần nào cũng ưng hết trơn á chờiii"
7837,1.0,"Chất lượng sản phẩm tốt, giao hàng nhanh, đóng gói cẩn thận nhưng tiếc là vẫn bị đổ. Nói chung là tạm đc "
7838,-1.0,"Mình mua ngày 5/1 xài được vài ngày thì nút tăng âm lượng bị thụt vào (mình xài rất kĩ. Ốp lưng + dán 2 mặt ra đường bỏ vào túi chống sốc Xong mình có ra đổi trả 1 đổi 1 thì được đổi máy mới Xong 10 ngày sau máy lại bị sáng biền trên của màn hình (trong khi mình nâng như nâng trứng vậy quá thất vọng về iphone 8 plusCòn trải nghiệm thì chán hơn android rất nhiều, đang xem youtube mà có ai nhắn tin zalo thì phải out ứng dụng ra mới trả lời được, chứ ko có mini chat, mà mỗi lần chuyển đổi qua ứng dụng khác phải bấm nút home (ấn lực 2 lần rất bất tiện. Nói chung trải nghiệm rất tệ với con 8 plus này"
7839,1.0,"Đồ của shop thì ko cần pải ns nhiều nữa , luôn luôn cẩn thận trong vc gói hàng chu đáo"
7840,0.0,Khá ổn hơi k thích mùi của nó lắm
7841,-1.0,Sản phẩm quá tệ trong tầm giá..màn hình nhè nhè k nét một chút nào..loa thoại thì nhỏ... thất vọng khi đã mua..tệ
7842,-1.0,"Máy mới mua 5 ngày đang nghe nhạc đột nhiên màn hình tắt  đem máy lên đối nv đmx bảo gửi thẩm định  bảo máy vô nước không đối phải trả tiền 2,1 triệu thất vong vô cùng "
7843,0.0,"Pin dùng đến giờ tạm được , màn hình vẫn chưa được mềm mại lắm, khoá nhận diện khuôn mặt ok"
7844,1.0,"Hàng giao nhanh, chất lượng thì mới dùng nên mình chưa đánh giá được hiểu quả, hi vọng sẽ có hiệu quả tốt để tiếp tục ủng hộ shop\n"
7845,0.0,mới mua
7846,-1.0,Ai chưa mua đừng mua.may lỗi nhiều.that vọng lần đầu quá hãng này.chi đc ngoại hình
7847,0.0,Em xả áo new và chân váy mặc 1 lần ạ\nTừ 60-75kg\nÁo new 260k\nChân váy 90k\nCó shopee
7848,0.0,1. khi em chơi game pubg . Free fire vài tiếng thấy hơi nóng ở viền là vân vay 2.em thấy tiếc nhất là độ phân giải chỉ 720×1520 và máy chưa cập nhật được android 10 và chưa có 5G và wifi 5ghz3.em thích nhất là samsung cảnh báo hành giả để phòng tránh cháy nổ 
7849,1.0,"Đóng gói sản phẩm rất cẩn thận và đẹp, hàng thì chưa sài nên chưa biết được, nhân viên nữ giao hàng dễ thương. "
7850,-1.0,"Máy pin rất trâu , nhưng máy sử dụng cực kì lag dù mình không hề chơi game chỉ lướt fb và đọc mes thôi cũng đơ máy , và liên tục chứ không phải lâu lâu mới bị . Phải đổi máy lại một lần vì máy kia bị lỗi loa sau vài ngày sử dụng , hối hận vì không trả lại máy cho cửa hàng luôn "
7851,1.0,Sản phẩm chất lượng như giá tiền. ổn. giao hàng nhanh. ship vui tính. tuy nhiên hơi lỏng vs máy mk
7852,1.0,"chất lượng sản phẩm tuyệt vời, đóng gói rất cẩn thận, shop phục vụ tốt"
7853,1.0,"Shop gói hàng siu kỹ, có xốp lót chống sốc nên sp nguyên vẹn, k tràn hay đổ như 1 số bạn đánh giá. T có thấy 1 cmt nói shop lừa đảo, địa chỉ ở TPHCM nhưng xuất kho ở Hà Nội do hết hàng hoặc trục trặc thôi cô gì đó ơi😉 nghe đánh giá thấy phèn dễ sợ, cứ như con nít mới lớn k bằng😏 \n"
7854,1.0,"Đóng gói cẩn thận đẹp, đc tặng kem face chất kem rất thích. Mềm thấm có lớp makeup mùi thơm nhẹ. Vaseline điểm trừ là gặp nc trôi mất tiu. "
7855,-1.0,"Màu lên không giống hình , chỉ hợp cho các bạn da trắng , trắng răng"
7856,1.0,"Ốp giống hình, mỏng hơn mình nghĩ và không ôm viền máy lắm. Giao hàng nhanh"
